"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"366","RT @pnagovph: Presidential Spokesperson Harry Roque made this assurance insisting that #Sinovac has accorded the “best price” to the Philip…",FALSE,0,NA,2021-01-18 09:44:34,FALSE,NA,"1351103176573857792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DearMrt0",4,TRUE,FALSE,NA,NA
"367","RT @shen_shiwei: #Turkey has begun its roll-out of a coronavirus #vaccine from #China’s #Sinovac Biotech, starting with health workers. Tur…",FALSE,0,NA,2021-01-18 09:44:26,FALSE,NA,"1351103145624145925",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fchaumac_chau",20,TRUE,FALSE,NA,NA
"368","RT @pnagovph: Presidential Spokesperson Harry Roque made this assurance insisting that #Sinovac has accorded the “best price” to the Philip…",FALSE,0,NA,2021-01-18 09:40:39,FALSE,NA,"1351102191021535235",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amiel_roldan",4,TRUE,FALSE,NA,NA
"369","Presidential Spokesperson Harry Roque made this assurance insisting that #Sinovac has accorded the “best price” to… https://t.co/4KBmtFWjah",FALSE,12,NA,2021-01-18 09:40:00,TRUE,NA,"1351102027267514368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pnagovph",4,FALSE,FALSE,NA,NA
"370","RT @globaltimesnews: Yin Weidong, CEO of #Sinovac Biotech, said when all clinical data and materials on vaccines are ready, the company wil…",FALSE,0,NA,2021-01-18 09:33:05,FALSE,NA,"1351100287306625025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SikapOrangMLupa",7,TRUE,FALSE,NA,NA
"371","RT @globaltimesnews: Yin Weidong, CEO of #Sinovac Biotech, said: Inactivated vaccine made by Sinovac is safe https://t.co/fym16H0HBZ",FALSE,0,NA,2021-01-18 09:33:02,FALSE,NA,"1351100275201880065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SikapOrangMLupa",10,TRUE,FALSE,NA,NA
"372","RT @usapinglacson: Basahin: Privilege speech ni Sen @iampinglacson tungkol sa #vaccine ng #Sinovac

When the Pfizer issue came about, we as…",FALSE,0,NA,2021-01-18 09:27:16,FALSE,NA,"1351098825591709705",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","josekintanar",2,TRUE,FALSE,NA,NA
"373","RT @usapinglacson: Basahin: Privilege speech ni Sen @iampinglacson tungkol sa #vaccine ng #Sinovac

When the Pfizer issue came about, we as…",FALSE,0,NA,2021-01-18 09:27:12,FALSE,NA,"1351098807203860481",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KamoteNgMaynila",2,TRUE,FALSE,NA,NA
"374","Basahin: Privilege speech ni Sen @iampinglacson tungkol sa #vaccine ng #Sinovac

When the Pfizer issue came about,… https://t.co/RvOTfrYYzE",FALSE,2,NA,2021-01-18 09:27:02,TRUE,NA,"1351098763423703041",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","usapinglacson",2,FALSE,FALSE,NA,NA
"375","China, trying to push their #Sinovac vaccine that actually caused severe health issues that halted trials in Brazil… https://t.co/aFK0Z3azzi",FALSE,5,NA,2021-01-18 09:04:15,TRUE,NA,"1351093032511221760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisDerps",1,FALSE,FALSE,NA,NA
"376","Mali yan! Palace denies Sinovac deal not yet a done deal
https://t.co/a30bqlxLAK
@RTVMalacanang 
@attyharryroque… https://t.co/XPJps0BHu2",FALSE,0,NA,2021-01-18 09:03:39,TRUE,NA,"1351092880694247424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PolitikoWatch",0,FALSE,FALSE,NA,NA
"377","RT @IlkhaAgency: Coronavirus worldwide: The number of confirmed cases reaches 95,491,215 #CoronaVac #Sinovac #pazartesi @Worldometers #lock…",FALSE,0,NA,2021-01-18 08:51:56,FALSE,NA,"1351089932627025920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mehmetemin2112",1,TRUE,FALSE,NA,NA
"378","RT @ChinaEmbSL: Highest int'l confidence on Chinese vaccines:

#Sinovac :
1. Turkish President @RTErdogan , 2021-1-14
2. Indonesian Preside…",FALSE,0,NA,2021-01-18 08:50:50,FALSE,NA,"1351089655253446659",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Best__China",51,TRUE,FALSE,NA,NA
"379","RT @ChinaEmbSL: Highest int'l confidence on Chinese vaccines:

#Sinovac :
1. Turkish President @RTErdogan , 2021-1-14
2. Indonesian Preside…",FALSE,0,NA,2021-01-18 08:49:37,FALSE,NA,"1351089349685866499",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CaoYi_MFA",51,TRUE,FALSE,NA,NA
"380","RT @shen_shiwei: #Turkey has begun its roll-out of a coronavirus #vaccine from #China’s #Sinovac Biotech, starting with health workers. Tur…",FALSE,0,NA,2021-01-18 08:41:12,FALSE,NA,"1351087232480931841",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CaoYi_MFA",20,TRUE,FALSE,NA,NA
"381","RT @shen_shiwei: 🇰🇭 Prime Minister Hun Sen rejects reports that #Cambodia rejected #China's #Sinovac vaccine. “I have never said such a thi…",FALSE,0,NA,2021-01-18 08:40:57,FALSE,NA,"1351087166844243970",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CaoYi_MFA",15,TRUE,FALSE,NA,NA
"382","RT @shen_shiwei: “Many countries are already using vaccines, including those of #China, #Sinopharm and #Sinovac, which are our necessities…",FALSE,0,NA,2021-01-18 08:40:53,FALSE,NA,"1351087149756645377",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CaoYi_MFA",13,TRUE,FALSE,NA,NA
"383","To quote a certain foul-mouthed senior citizen from Davao who somehow found his way to Malacañang: ""Dapat mayor mau… https://t.co/d0fxM6mpgN",FALSE,1,NA,2021-01-18 08:35:53,TRUE,NA,"1351085894091075585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","venomdippednib",0,FALSE,FALSE,NA,NA
"384","#china vaccine #Sinovac reported 50% success ratio ""ONLY"" 😂😂
This Chinese CCP regime is full of lies "" still playin… https://t.co/QXEiRPezbo",FALSE,0,NA,2021-01-18 08:25:18,TRUE,NA,"1351083231655956480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","newsbreakasia",0,FALSE,FALSE,NA,NA
"385","RT @shen_shiwei: 🇦🇿#Azerbaijan to begin mass vaccinations with #China's #Sinovac vaccine on Jan. 18, announced Shahmar Movsumov, Azerbaijan…",FALSE,0,NA,2021-01-18 08:24:33,FALSE,NA,"1351083041637216256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ItaliaMTC",68,TRUE,FALSE,NA,NA
"386","Both the #OxfordAstrazeneca vaccine and #Sinovac are being rolled out in Brazil, who have a huge problem because of… https://t.co/qQSjg8sEKU",FALSE,0,NA,2021-01-18 08:12:50,TRUE,NA,"1351080093574189058",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lesism",0,FALSE,FALSE,NA,NA
"387","RT @paoloigna1: Approvati per uso di emergenza Health regulator authorises emergency use of #Sinovac, #AstraZeneca vaccines amid pandemic’s…",FALSE,0,NA,2021-01-18 08:02:27,FALSE,NA,"1351077480992567302",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","10261940",3,TRUE,FALSE,NA,NA
"388","#sinovac its the culture of cheating faking results for face saving. Nothing is more important that the glory of mo… https://t.co/PaXZ6QAWHG",FALSE,0,NA,2021-01-18 08:02:24,TRUE,NA,"1351077465792393217",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","s_weine",0,FALSE,FALSE,NA,NA
"389","RT @PDChina: #Brazilian nurse Monica Calazans, 54, became the first Brazilian to be vaccinated against #COVID19 on Sunday after Brazilian h…",FALSE,0,NA,2021-01-18 07:48:23,FALSE,NA,"1351073939951390723",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","galarole08",51,TRUE,FALSE,NA,NA
"390","RT @Echinanews: #Brazil on Sunday approved the emergency use of #coronavirus vaccines developed by China's #Sinovac Biotech, as the country…",FALSE,0,NA,2021-01-18 07:47:36,FALSE,NA,"1351073739966963713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","xxy07255392",8,TRUE,FALSE,NA,NA
"391","Brazilian health regulator Anvisa on Sunday approved emergency use of COVID-19 vaccines from China’s #Sinovac Biote… https://t.co/lwbLWpQzZg",FALSE,6,NA,2021-01-18 07:47:06,TRUE,NA,"1351073615907860486",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chinaembmanila",1,FALSE,FALSE,NA,NA
"392","RT @dsarigil: L O A D İ N G. / 💉🧬🦠 #backstage #ankara #me #life #happy #day #health #energy #loading #shadow #online #apple #new #black #go…",FALSE,0,NA,2021-01-18 07:34:45,FALSE,NA,"1351070508356399106",NA,"","AppleRTweet",2,TRUE,FALSE,NA,NA
"393","L O A D İ N G. / 💉🧬🦠 #backstage #ankara #me #life #happy #day #health #energy #loading #shadow #online #apple #new… https://t.co/4s5EQDyqc3",FALSE,7,NA,2021-01-18 07:34:43,TRUE,NA,"1351070498457845761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dsarigil",2,FALSE,FALSE,NA,NA
"394","RT @shen_shiwei: 🇦🇿#Azerbaijan to begin mass vaccinations with #China's #Sinovac vaccine on Jan. 18, announced Shahmar Movsumov, Azerbaijan…",FALSE,0,NA,2021-01-18 07:31:54,FALSE,NA,"1351069789620416513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hannah201907",68,TRUE,FALSE,NA,NA
"395","Brazil's health regulator gave emergency approval for 2 coronavirus vaccines, kicking off a mass inoculation campai… https://t.co/FffdmVY4XU",FALSE,0,NA,2021-01-18 07:30:00,TRUE,NA,"1351069313491464193",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","advocatesph",0,FALSE,FALSE,NA,NA
"396","Brazil's health regulator gave emergency approval for 2 coronavirus vaccines, kicking off a mass inoculation campai… https://t.co/2GeqHPwQgM",FALSE,0,NA,2021-01-18 07:30:00,TRUE,NA,"1351069312895881216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","APublicLifePH",0,FALSE,FALSE,NA,NA
"397","Coronavirus worldwide: The number of confirmed cases reaches 95,491,215 #CoronaVac #Sinovac #pazartesi… https://t.co/ykTDgdedff",FALSE,1,NA,2021-01-18 07:14:15,TRUE,NA,"1351065351338020866",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IlkhaAgency",1,FALSE,FALSE,NA,NA
"398","RT @drhusseinfaour: Overview of #COVID-19 #vaccines.

#oxford #astrazeneca #sinovac #pfizer #biontech #moderna #sputnik #johnsonandjohnson…",FALSE,0,NA,2021-01-18 07:03:30,FALSE,NA,"1351062644384477186",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imadfarhatmd",2,TRUE,FALSE,NA,NA
"399","RT @shen_shiwei: #Turkey has begun its roll-out of a coronavirus #vaccine from #China’s #Sinovac Biotech, starting with health workers. Tur…",FALSE,0,NA,2021-01-18 07:00:40,FALSE,NA,"1351061930862137346",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TheDrBlanc",20,TRUE,FALSE,NA,NA
"400","#Brazil's Health Regulatory Agency (Anvisa) @anvisa_oficial unanimously approved on Sunday the emergency use of the… https://t.co/09VrFJs7LJ",FALSE,1,NA,2021-01-18 06:59:04,TRUE,NA,"1351061528926179330",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VoiceofPD",0,FALSE,FALSE,NA,NA
"401","@shen_shiwei @zlj517 #Cambodia's Prime Minister Hun Sen Confirmation of #China Donate a million doses of #COVID19… https://t.co/wEf0Zntjei",FALSE,0,"shen_shiwei",2021-01-18 06:49:50,TRUE,"1350305349933309953","1351059203927007236","587955457","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaKuoHua",0,FALSE,FALSE,NA,NA
"402","RT @shen_shiwei: 🇦🇿#Azerbaijan to begin mass vaccinations with #China's #Sinovac vaccine on Jan. 18, announced Shahmar Movsumov, Azerbaijan…",FALSE,0,NA,2021-01-18 06:46:58,FALSE,NA,"1351058484998119426",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","137more",68,TRUE,FALSE,NA,NA
"403","RT @Echinanews: #Brazil on Sunday approved the emergency use of #coronavirus vaccines developed by China's #Sinovac Biotech, as the country…",FALSE,0,NA,2021-01-18 06:46:31,FALSE,NA,"1351058368874622979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Monicaattt",8,TRUE,FALSE,NA,NA
"404","#Brazil will begin mass #vaccination against #COVID19 on Wednesday, Health Minister Eduardo Pazuello announced on S… https://t.co/sRN56ydmng",FALSE,0,NA,2021-01-18 06:40:06,TRUE,NA,"1351056755774672898",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CCTV_Plus",0,FALSE,FALSE,NA,NA
"405","RT @shen_shiwei: 🇦🇿#Azerbaijan to begin mass vaccinations with #China's #Sinovac vaccine on Jan. 18, announced Shahmar Movsumov, Azerbaijan…",FALSE,0,NA,2021-01-18 06:21:14,FALSE,NA,"1351052008845930500",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaKuoHua",68,TRUE,FALSE,NA,NA
"406","@shen_shiwei @zlj517 Congratulation to #Azerbaijan #Azerbaijan's President &amp; #Turkey people for  #Sinovac vaccinati… https://t.co/31eFkwTlaR",FALSE,0,"shen_shiwei",2021-01-18 06:20:27,TRUE,"1350411799728852999","1351051809297752064","587955457","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaKuoHua",0,FALSE,FALSE,NA,NA
"407","RT @shen_shiwei: #Turkey has begun its roll-out of a coronavirus #vaccine from #China’s #Sinovac Biotech, starting with health workers. Tur…",FALSE,0,NA,2021-01-18 06:17:02,FALSE,NA,"1351050951675809792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Najeebeek",20,TRUE,FALSE,NA,NA
"408","RT @shen_shiwei: 🇦🇿#Azerbaijan to begin mass vaccinations with #China's #Sinovac vaccine on Jan. 18, announced Shahmar Movsumov, Azerbaijan…",FALSE,0,NA,2021-01-18 06:14:28,FALSE,NA,"1351050303370571779",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Edward_XuAo",68,TRUE,FALSE,NA,NA
"409","RT @PDChina: #Brazilian nurse Monica Calazans, 54, became the first Brazilian to be vaccinated against #COVID19 on Sunday after Brazilian h…",FALSE,0,NA,2021-01-18 06:10:05,FALSE,NA,"1351049200029597696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","5fec93919a544d3",51,TRUE,FALSE,NA,NA
"410","RT @shen_shiwei: #Turkey has begun its roll-out of a coronavirus #vaccine from #China’s #Sinovac Biotech, starting with health workers. Tur…",FALSE,0,NA,2021-01-18 06:05:18,FALSE,NA,"1351047995861696513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hiffi7777",20,TRUE,FALSE,NA,NA
"411","RT @shen_shiwei: “Many countries are already using vaccines, including those of #China, #Sinopharm and #Sinovac, which are our necessities…",FALSE,0,NA,2021-01-18 05:25:59,FALSE,NA,"1351038104451350528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a512177",13,TRUE,FALSE,NA,NA
"412","RT @shen_shiwei: 🇰🇭 Prime Minister Hun Sen rejects reports that #Cambodia rejected #China's #Sinovac vaccine. “I have never said such a thi…",FALSE,0,NA,2021-01-18 05:25:45,FALSE,NA,"1351038044598657028",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a512177",15,TRUE,FALSE,NA,NA
"413","RT @shen_shiwei: 🇦🇿#Azerbaijan to begin mass vaccinations with #China's #Sinovac vaccine on Jan. 18, announced Shahmar Movsumov, Azerbaijan…",FALSE,0,NA,2021-01-18 05:20:20,FALSE,NA,"1351036681101651968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a512177",68,TRUE,FALSE,NA,NA
"414","RT @PDChina: #Brazilian nurse Monica Calazans, 54, became the first Brazilian to be vaccinated against #COVID19 on Sunday after Brazilian h…",FALSE,0,NA,2021-01-18 05:16:55,FALSE,NA,"1351035819662979074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","China_Amb_Zim",51,TRUE,FALSE,NA,NA
"415","RT @Echinanews: #Brazil on Sunday approved the emergency use of #coronavirus vaccines developed by China's #Sinovac Biotech, as the country…",FALSE,0,NA,2021-01-18 05:04:30,FALSE,NA,"1351032694919069696",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","yargaata",8,TRUE,FALSE,NA,NA
"416","RT @shen_shiwei: “Many countries are already using vaccines, including those of #China, #Sinopharm and #Sinovac, which are our necessities…",FALSE,0,NA,2021-01-18 05:00:57,FALSE,NA,"1351031801628794884",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","epicchina1",13,TRUE,FALSE,NA,NA
"417","RT @shen_shiwei: 🇦🇿#Azerbaijan to begin mass vaccinations with #China's #Sinovac vaccine on Jan. 18, announced Shahmar Movsumov, Azerbaijan…",FALSE,0,NA,2021-01-18 04:59:51,FALSE,NA,"1351031526369202185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janelimg",68,TRUE,FALSE,NA,NA
"418","RT @PDChina: #Brazilian nurse Monica Calazans, 54, became the first Brazilian to be vaccinated against #COVID19 on Sunday after Brazilian h…",FALSE,0,NA,2021-01-18 04:58:49,FALSE,NA,"1351031266431393799",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","yargaata",51,TRUE,FALSE,NA,NA
"419","RT @shen_shiwei: 🇦🇿#Azerbaijan to begin mass vaccinations with #China's #Sinovac vaccine on Jan. 18, announced Shahmar Movsumov, Azerbaijan…",FALSE,0,NA,2021-01-18 04:58:40,FALSE,NA,"1351031226812035073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khan45408462",68,TRUE,FALSE,NA,NA
"420","#Brazil has started rolling out #COVID19 vaccinations on Sunday after the country’s health regulator approved emerg… https://t.co/zhbgHjPhwB",FALSE,1,NA,2021-01-18 04:53:43,TRUE,NA,"1351029982974398466",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Frontlinestory",0,FALSE,FALSE,NA,NA
"421","@shen_shiwei @zlj517 Thanks to #Cambodia's Prime Minister Hun Sen Confirm &amp; Confidence in Commitment &amp; Trust of… https://t.co/OdFrY279vI",FALSE,0,"shen_shiwei",2021-01-18 04:53:36,TRUE,"1350305335752368129","1351029954197254144","587955457","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaKuoHua",0,FALSE,FALSE,NA,NA
"422","RT @shen_shiwei: “Many countries are already using vaccines, including those of #China, #Sinopharm and #Sinovac, which are our necessities…",FALSE,0,NA,2021-01-18 04:52:42,FALSE,NA,"1351029725284749312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Aner57472565",13,TRUE,FALSE,NA,NA
"423","In a December 2020 poll, only 37 percent of Indonesians said they were willing to get vaccinated.
#MashableSEA… https://t.co/RPDyEahtyh",FALSE,0,NA,2021-01-18 04:41:39,TRUE,NA,"1351026945748840449",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MashableSEA",0,FALSE,FALSE,NA,NA
